,open,high,low,close,volume
2022-12-12 23:29:00,1787.635,1787.675,1787.165,1787.425,-1
2022-12-12 23:30:00,1787.425,1787.45,1786.765,1787.195,-1
2022-12-12 23:31:00,1787.195,1787.72,1787.075,1787.68,-1
2022-12-12 23:32:00,1787.68,1787.72,1787.17,1787.35,-1
2022-12-12 23:33:00,1787.35,1787.53,1786.99,1787.29,-1
2022-12-12 23:34:00,1787.29,1787.34,1786.64,1786.94,-1
2022-12-12 23:35:00,1786.94,1786.94,1786.15,1786.44,-1
2022-12-12 23:36:00,1786.44,1786.48,1785.865,1786.07,-1
2022-12-12 23:37:00,1786.07,1786.2,1784.785,1784.805,-1
2022-12-12 23:38:00,1784.805,1784.82,1784.105,1784.195,-1
2022-12-12 23:39:00,1784.195,1784.465,1783.835,1784.085,-1
2022-12-12 23:40:00,1784.085,1784.085,1783.11,1783.805,-1
2022-12-12 23:41:00,1783.805,1784.525,1783.39,1784.33,-1
2022-12-12 23:42:00,1784.33,1784.615,1783.915,1784.47,-1
2022-12-12 23:43:00,1784.47,1784.675,1784.18,1784.52,-1
2022-12-12 23:44:00,1784.52,1785.17,1784.49,1784.895,-1
2022-12-12 23:45:00,1784.895,1784.9,1783.88,1784.095,-1
2022-12-12 23:46:00,1784.095,1785.23,1783.96,1785.21,-1
2022-12-12 23:47:00,1785.21,1785.295,1784.545,1785.03,-1
2022-12-12 23:48:00,1785.03,1785.23,1784.585,1784.715,-1
2022-12-12 23:49:00,1784.715,1785.15,1784.52,1784.865,-1
2022-12-12 23:50:00,1784.865,1785.255,1784.655,1784.865,-1
2022-12-12 23:51:00,1784.865,1785.79,1784.715,1785.705,-1
2022-12-12 23:52:00,1785.705,1786.145,1785.53,1785.82,-1
2022-12-12 23:53:00,1785.82,1786.405,1785.815,1786.28,-1
2022-12-12 23:54:00,1786.28,1786.535,1786.16,1786.355,-1
2022-12-12 23:55:00,1786.355,1786.575,1786.175,1786.195,-1
2022-12-12 23:56:00,1786.195,1786.375,1785.665,1785.8,-1
2022-12-12 23:57:00,1785.8,1785.895,1784.9,1784.995,-1
2022-12-12 23:58:00,1784.995,1785.28,1784.475,1784.88,-1
2022-12-12 23:59:00,1784.88,1785.155,1784.735,1784.98,-1
2022-12-13 07:00:00,1781.145,1781.825,1780.72,1781.19,-1
2022-12-13 07:01:00,1781.19,1781.46,1781.055,1781.055,-1
2022-12-13 07:02:00,1781.055,1781.305,1781.0,1781.11,-1
2022-12-13 07:03:00,1781.11,1781.51,1781.09,1781.37,-1
2022-12-13 07:04:00,1781.37,1781.425,1781.22,1781.245,-1
2022-12-13 07:05:00,1781.245,1781.405,1781.185,1781.37,-1
2022-12-13 07:06:00,1781.37,1781.455,1781.33,1781.445,-1
2022-12-13 07:07:00,1781.445,1781.445,1781.29,1781.31,-1
2022-12-13 07:08:00,1781.31,1781.405,1781.28,1781.28,-1
2022-12-13 07:09:00,1781.28,1781.31,1781.25,1781.285,-1
2022-12-13 07:10:00,1781.285,1781.365,1781.12,1781.175,-1
2022-12-13 07:11:00,1781.175,1781.285,1781.175,1781.275,-1
2022-12-13 07:12:00,1781.275,1781.575,1781.275,1781.575,-1
2022-12-13 07:13:00,1781.575,1781.65,1781.5,1781.65,-1
2022-12-13 07:14:00,1781.65,1781.93,1781.65,1781.93,-1
2022-12-13 07:15:00,1781.93,1781.995,1781.93,1781.945,-1
2022-12-13 07:16:00,1781.945,1781.99,1781.775,1781.78,-1
2022-12-13 07:17:00,1781.78,1782.015,1781.735,1781.925,-1
2022-12-13 07:18:00,1781.925,1781.98,1781.665,1781.685,-1
2022-12-13 07:19:00,1781.685,1781.775,1781.615,1781.615,-1
2022-12-13 07:20:00,1781.615,1781.62,1781.44,1781.515,-1
2022-12-13 07:21:00,1781.515,1781.565,1781.51,1781.52,-1
2022-12-13 07:22:00,1781.52,1781.77,1781.335,1781.495,-1
2022-12-13 07:23:00,1781.495,1781.495,1781.27,1781.405,-1
2022-12-13 07:24:00,1781.405,1781.52,1781.365,1781.41,-1
2022-12-13 07:25:00,1781.41,1781.5,1781.385,1781.5,-1
2022-12-13 07:26:00,1781.5,1781.535,1781.425,1781.44,-1
2022-12-13 07:27:00,1781.44,1781.55,1781.425,1781.55,-1
2022-12-13 07:28:00,1781.55,1781.635,1781.465,1781.635,-1
2022-12-13 07:29:00,1781.635,1781.835,1781.595,1781.655,-1
2022-12-13 07:30:00,1781.655,1781.75,1781.61,1781.615,-1
2022-12-13 07:31:00,1781.615,1781.735,1781.41,1781.41,-1
2022-12-13 07:32:00,1781.41,1781.42,1781.265,1781.35,-1
2022-12-13 07:33:00,1781.35,1781.505,1781.34,1781.43,-1
2022-12-13 07:34:00,1781.43,1781.525,1781.345,1781.43,-1
2022-12-13 07:35:00,1781.43,1781.435,1781.25,1781.25,-1
2022-12-13 07:36:00,1781.25,1781.59,1781.25,1781.52,-1
2022-12-13 07:37:00,1781.52,1781.57,1781.475,1781.505,-1
2022-12-13 07:38:00,1781.505,1781.51,1781.345,1781.36,-1
2022-12-13 07:39:00,1781.36,1781.42,1781.33,1781.42,-1
2022-12-13 07:40:00,1781.42,1781.47,1781.25,1781.325,-1
2022-12-13 07:41:00,1781.325,1781.33,1781.245,1781.33,-1
2022-12-13 07:42:00,1781.33,1781.33,1781.145,1781.155,-1
2022-12-13 07:43:00,1781.155,1781.25,1781.15,1781.25,-1
2022-12-13 07:44:00,1781.25,1781.36,1781.25,1781.3,-1
2022-12-13 07:45:00,1781.3,1781.665,1781.295,1781.615,-1
2022-12-13 07:46:00,1781.615,1781.685,1781.585,1781.665,-1
2022-12-13 07:47:00,1781.665,1781.895,1781.665,1781.895,-1
2022-12-13 07:48:00,1781.895,1782.02,1781.895,1781.95,-1
2022-12-13 07:49:00,1781.95,1782.075,1781.89,1781.95,-1
2022-12-13 07:50:00,1781.95,1782.085,1781.915,1781.985,-1
2022-12-13 07:51:00,1781.985,1781.985,1781.83,1781.83,-1
2022-12-13 07:52:00,1781.83,1781.925,1781.825,1781.905,-1
2022-12-13 07:53:00,1781.905,1782.005,1781.905,1781.91,-1
2022-12-13 07:54:00,1781.91,1781.975,1781.89,1781.955,-1
2022-12-13 07:55:00,1781.955,1782.12,1781.925,1782.07,-1
2022-12-13 07:56:00,1782.07,1782.22,1782.07,1782.18,-1
2022-12-13 07:57:00,1782.18,1782.325,1782.105,1782.215,-1
2022-12-13 07:58:00,1782.215,1782.215,1782.1,1782.215,-1
2022-12-13 07:59:00,1782.215,1782.345,1782.12,1782.12,-1
2022-12-13 08:00:00,1782.12,1782.34,1782.045,1782.19,-1
2022-12-13 08:01:00,1782.19,1782.325,1782.08,1782.165,-1
2022-12-13 08:02:00,1782.165,1782.225,1782.045,1782.225,-1
2022-12-13 08:03:00,1782.225,1782.3,1782.14,1782.14,-1
2022-12-13 08:04:00,1782.14,1782.24,1782.11,1782.23,-1
2022-12-13 08:05:00,1782.23,1782.345,1782.175,1782.275,-1
2022-12-13 08:06:00,1782.275,1782.35,1782.035,1782.04,-1
2022-12-13 08:07:00,1782.04,1782.29,1781.98,1782.29,-1
2022-12-13 08:08:00,1782.29,1782.29,1782.1,1782.14,-1
2022-12-13 08:09:00,1782.14,1782.14,1781.99,1782.055,-1
2022-12-13 08:10:00,1782.055,1782.195,1782.055,1782.19,-1
2022-12-13 08:11:00,1782.19,1782.385,1782.155,1782.37,-1
2022-12-13 08:12:00,1782.37,1782.545,1782.365,1782.395,-1
2022-12-13 08:13:00,1782.395,1782.48,1782.29,1782.29,-1
2022-12-13 08:14:00,1782.29,1782.35,1782.24,1782.28,-1
2022-12-13 08:15:00,1782.28,1782.55,1782.17,1782.525,-1
2022-12-13 08:16:00,1782.525,1782.555,1782.32,1782.335,-1
2022-12-13 08:17:00,1782.335,1782.455,1782.28,1782.395,-1
2022-12-13 08:18:00,1782.395,1782.395,1782.075,1782.12,-1
2022-12-13 08:19:00,1782.12,1782.205,1782.1,1782.105,-1
2022-12-13 08:20:00,1782.105,1782.265,1782.08,1782.26,-1
2022-12-13 08:21:00,1782.26,1782.37,1782.2,1782.37,-1
2022-12-13 08:22:00,1782.37,1782.385,1782.24,1782.265,-1
2022-12-13 08:23:00,1782.265,1782.265,1781.855,1781.855,-1
2022-12-13 08:24:00,1781.855,1781.94,1781.835,1781.855,-1
2022-12-13 08:25:00,1781.855,1782.14,1781.855,1782.13,-1
2022-12-13 08:26:00,1782.13,1782.13,1781.73,1781.785,-1
2022-12-13 08:27:00,1781.785,1781.8,1781.435,1781.44,-1
2022-12-13 08:28:00,1781.44,1781.53,1781.105,1781.22,-1
2022-12-13 08:29:00,1781.22,1781.385,1781.15,1781.385,-1
2022-12-13 08:30:00,1781.385,1781.495,1781.29,1781.425,-1
2022-12-13 08:31:00,1781.425,1781.9,1781.395,1781.795,-1
2022-12-13 08:32:00,1781.795,1781.95,1781.71,1781.92,-1
2022-12-13 08:33:00,1781.92,1782.025,1781.83,1782.025,-1
2022-12-13 08:34:00,1782.025,1782.505,1782.025,1782.32,-1
2022-12-13 08:35:00,1782.32,1782.43,1782.32,1782.395,-1
2022-12-13 08:36:00,1782.395,1782.5,1782.36,1782.5,-1
2022-12-13 08:37:00,1782.5,1782.525,1782.33,1782.33,-1
2022-12-13 08:38:00,1782.33,1782.425,1782.255,1782.305,-1
2022-12-13 08:39:00,1782.305,1782.415,1782.27,1782.415,-1
2022-12-13 08:40:00,1782.415,1782.415,1782.195,1782.205,-1
2022-12-13 08:41:00,1782.205,1782.325,1782.055,1782.325,-1
2022-12-13 08:42:00,1782.325,1782.675,1782.325,1782.53,-1
2022-12-13 08:43:00,1782.53,1782.765,1782.515,1782.745,-1
2022-12-13 08:44:00,1782.745,1782.755,1782.63,1782.645,-1
2022-12-13 08:45:00,1782.645,1782.73,1782.54,1782.6,-1
2022-12-13 08:46:00,1782.6,1782.685,1782.54,1782.55,-1
2022-12-13 08:47:00,1782.55,1782.62,1782.515,1782.535,-1
2022-12-13 08:48:00,1782.535,1782.55,1782.405,1782.405,-1
2022-12-13 08:49:00,1782.405,1782.43,1782.08,1782.13,-1
2022-12-13 08:50:00,1782.13,1782.155,1782.025,1782.085,-1
2022-12-13 08:51:00,1782.085,1782.26,1782.03,1782.18,-1
2022-12-13 08:52:00,1782.18,1782.285,1782.085,1782.255,-1
2022-12-13 08:53:00,1782.255,1782.315,1782.185,1782.275,-1
2022-12-13 08:54:00,1782.275,1782.285,1782.085,1782.175,-1
2022-12-13 08:55:00,1782.175,1782.175,1781.985,1782.05,-1
2022-12-13 08:56:00,1782.05,1782.075,1781.96,1782.06,-1
2022-12-13 08:57:00,1782.06,1782.16,1782.035,1782.065,-1
2022-12-13 08:58:00,1782.065,1782.345,1782.065,1782.255,-1
2022-12-13 08:59:00,1782.255,1782.255,1781.765,1781.975,-1
2022-12-13 09:00:00,1781.975,1782.825,1781.975,1782.8,-1
2022-12-13 09:01:00,1782.8,1782.975,1782.415,1782.425,-1
2022-12-13 09:02:00,1782.425,1782.525,1782.115,1782.205,-1
2022-12-13 09:03:00,1782.205,1782.42,1782.125,1782.395,-1
2022-12-13 09:04:00,1782.395,1782.465,1782.305,1782.365,-1
2022-12-13 09:05:00,1782.365,1782.41,1782.295,1782.395,-1
2022-12-13 09:06:00,1782.395,1782.565,1782.275,1782.365,-1
2022-12-13 09:07:00,1782.365,1782.495,1782.23,1782.24,-1
2022-12-13 09:08:00,1782.24,1782.425,1782.205,1782.34,-1
2022-12-13 09:09:00,1782.34,1782.83,1782.315,1782.725,-1
2022-12-13 09:10:00,1782.725,1782.78,1782.59,1782.72,-1
2022-12-13 09:11:00,1782.72,1783.0,1782.72,1782.83,-1
2022-12-13 09:12:00,1782.83,1783.01,1782.815,1782.94,-1
2022-12-13 09:13:00,1782.94,1783.355,1782.94,1783.16,-1
2022-12-13 09:14:00,1783.16,1783.85,1783.16,1783.805,-1
2022-12-13 09:15:00,1783.805,1783.835,1783.44,1783.45,-1
2022-12-13 09:16:00,1783.45,1783.45,1783.035,1783.125,-1
2022-12-13 09:17:00,1783.125,1783.215,1783.005,1783.09,-1
2022-12-13 09:18:00,1783.09,1783.66,1783.06,1783.655,-1
2022-12-13 09:19:00,1783.655,1783.765,1783.405,1783.53,-1
2022-12-13 09:20:00,1783.53,1783.78,1783.44,1783.44,-1
2022-12-13 09:21:00,1783.44,1783.61,1783.39,1783.56,-1
2022-12-13 09:22:00,1783.56,1783.695,1783.47,1783.62,-1
2022-12-13 09:23:00,1783.62,1783.65,1783.415,1783.44,-1
2022-12-13 09:24:00,1783.44,1783.45,1783.255,1783.27,-1
2022-12-13 09:25:00,1783.27,1783.405,1783.245,1783.355,-1
2022-12-13 09:26:00,1783.355,1783.52,1783.19,1783.495,-1
2022-12-13 09:27:00,1783.495,1783.695,1783.475,1783.545,-1
2022-12-13 09:28:00,1783.545,1783.545,1783.225,1783.225,-1
2022-12-13 09:29:00,1783.225,1783.325,1783.185,1783.225,-1
2022-12-13 09:30:00,1783.225,1783.54,1783.115,1783.515,-1
2022-12-13 09:31:00,1783.515,1783.53,1783.03,1783.105,-1
2022-12-13 09:32:00,1783.105,1783.21,1782.925,1782.935,-1
2022-12-13 09:33:00,1782.935,1783.125,1782.74,1783.095,-1
2022-12-13 09:34:00,1783.095,1783.11,1782.68,1782.955,-1
2022-12-13 09:35:00,1782.955,1783.54,1782.955,1783.54,-1
2022-12-13 09:36:00,1783.54,1783.765,1783.54,1783.66,-1
2022-12-13 09:37:00,1783.66,1783.845,1783.565,1783.755,-1
2022-12-13 09:38:00,1783.755,1783.755,1783.53,1783.58,-1
2022-12-13 09:39:00,1783.58,1783.665,1783.52,1783.585,-1
2022-12-13 09:40:00,1783.585,1783.79,1783.535,1783.79,-1
2022-12-13 09:41:00,1783.79,1784.2,1783.79,1784.085,-1
2022-12-13 09:42:00,1784.085,1784.21,1784.015,1784.115,-1
2022-12-13 09:43:00,1784.115,1784.495,1784.11,1784.395,-1
2022-12-13 09:44:00,1784.395,1784.49,1784.3,1784.39,-1
2022-12-13 09:45:00,1784.39,1784.755,1784.385,1784.605,-1
2022-12-13 09:46:00,1784.605,1784.625,1784.425,1784.435,-1
2022-12-13 09:47:00,1784.435,1784.5,1784.22,1784.32,-1
2022-12-13 09:48:00,1784.32,1784.815,1784.32,1784.55,-1
2022-12-13 09:49:00,1784.55,1784.76,1784.55,1784.635,-1
2022-12-13 09:50:00,1784.635,1784.71,1784.395,1784.53,-1
2022-12-13 09:51:00,1784.53,1784.545,1784.265,1784.365,-1
2022-12-13 09:52:00,1784.365,1784.405,1784.26,1784.27,-1
2022-12-13 09:53:00,1784.27,1784.57,1784.27,1784.43,-1
2022-12-13 09:54:00,1784.43,1784.485,1784.325,1784.465,-1
2022-12-13 09:55:00,1784.465,1784.6,1784.42,1784.575,-1
2022-12-13 09:56:00,1784.575,1784.575,1784.225,1784.225,-1
2022-12-13 09:57:00,1784.225,1784.405,1784.135,1784.235,-1
2022-12-13 09:58:00,1784.235,1784.38,1784.195,1784.205,-1
2022-12-13 09:59:00,1784.205,1784.37,1784.04,1784.335,-1
2022-12-13 10:00:00,1784.335,1784.43,1784.08,1784.15,-1
2022-12-13 10:01:00,1784.15,1784.26,1784.05,1784.15,-1
2022-12-13 10:02:00,1784.15,1784.325,1784.145,1784.175,-1
2022-12-13 10:03:00,1784.175,1784.27,1784.11,1784.21,-1
2022-12-13 10:04:00,1784.21,1784.565,1784.21,1784.335,-1
2022-12-13 10:05:00,1784.335,1784.67,1784.275,1784.39,-1
2022-12-13 10:06:00,1784.39,1784.59,1784.125,1784.53,-1
2022-12-13 10:07:00,1784.53,1784.6,1784.255,1784.255,-1
2022-12-13 10:08:00,1784.255,1784.53,1784.245,1784.515,-1
2022-12-13 10:09:00,1784.515,1784.695,1784.37,1784.64,-1
2022-12-13 10:10:00,1784.64,1784.87,1784.585,1784.72,-1
2022-12-13 10:11:00,1784.72,1784.95,1784.56,1784.585,-1
2022-12-13 10:12:00,1784.585,1784.61,1784.38,1784.45,-1
2022-12-13 10:13:00,1784.45,1784.795,1784.45,1784.565,-1
2022-12-13 10:14:00,1784.565,1784.605,1784.475,1784.475,-1
2022-12-13 10:15:00,1784.475,1784.55,1784.265,1784.285,-1
2022-12-13 10:16:00,1784.285,1784.365,1784.18,1784.275,-1
2022-12-13 10:17:00,1784.275,1784.75,1784.27,1784.615,-1
2022-12-13 10:18:00,1784.615,1784.7,1784.34,1784.42,-1
2022-12-13 10:19:00,1784.42,1784.57,1784.35,1784.55,-1
2022-12-13 10:20:00,1784.55,1784.62,1784.445,1784.455,-1
2022-12-13 10:21:00,1784.455,1784.53,1784.45,1784.465,-1
2022-12-13 10:22:00,1784.465,1784.49,1784.23,1784.44,-1
2022-12-13 10:23:00,1784.44,1784.51,1784.315,1784.315,-1
2022-12-13 10:24:00,1784.315,1784.315,1784.0,1784.14,-1
2022-12-13 10:25:00,1784.14,1784.305,1784.025,1784.155,-1
2022-12-13 10:26:00,1784.155,1784.17,1783.955,1783.975,-1
2022-12-13 10:27:00,1783.975,1784.07,1783.92,1783.985,-1
2022-12-13 10:28:00,1783.985,1783.995,1783.69,1783.7,-1
2022-12-13 10:29:00,1783.7,1783.765,1783.66,1783.73,-1
2022-12-13 10:30:00,1783.73,1784.12,1783.73,1784.025,-1
2022-12-13 10:31:00,1784.025,1784.215,1784.025,1784.195,-1
2022-12-13 10:32:00,1784.195,1784.315,1783.875,1784.06,-1
2022-12-13 10:33:00,1784.06,1784.2,1783.82,1783.85,-1
2022-12-13 10:34:00,1783.85,1784.115,1783.725,1784.11,-1
2022-12-13 10:35:00,1784.11,1784.36,1784.11,1784.11,-1
2022-12-13 10:36:00,1784.11,1784.185,1783.9,1784.105,-1
2022-12-13 10:37:00,1784.105,1784.17,1784.005,1784.105,-1
2022-12-13 10:38:00,1784.105,1784.4,1784.015,1784.4,-1
2022-12-13 10:39:00,1784.4,1784.7,1784.4,1784.57,-1
2022-12-13 10:40:00,1784.57,1785.09,1784.52,1785.065,-1
2022-12-13 10:41:00,1785.065,1785.37,1784.905,1785.28,-1
2022-12-13 10:42:00,1785.28,1785.645,1785.255,1785.34,-1
2022-12-13 10:43:00,1785.34,1785.53,1785.245,1785.47,-1
2022-12-13 10:44:00,1785.47,1785.59,1785.405,1785.575,-1
2022-12-13 10:45:00,1785.575,1785.815,1785.475,1785.605,-1
2022-12-13 10:46:00,1785.605,1785.695,1785.505,1785.555,-1
2022-12-13 10:47:00,1785.555,1785.61,1785.505,1785.555,-1
2022-12-13 10:48:00,1785.555,1785.685,1785.51,1785.625,-1
2022-12-13 10:49:00,1785.625,1785.915,1785.585,1785.735,-1
2022-12-13 10:50:00,1785.735,1785.74,1785.605,1785.705,-1
2022-12-13 10:51:00,1785.705,1785.83,1785.555,1785.73,-1
2022-12-13 10:52:00,1785.73,1785.86,1785.73,1785.845,-1
2022-12-13 10:53:00,1785.845,1785.88,1785.7,1785.88,-1
2022-12-13 10:54:00,1785.88,1786.025,1785.7,1785.835,-1
2022-12-13 10:55:00,1785.835,1786.01,1785.835,1785.96,-1
2022-12-13 10:56:00,1785.96,1786.125,1785.825,1785.85,-1
2022-12-13 10:57:00,1785.85,1785.955,1785.79,1785.925,-1
2022-12-13 10:58:00,1785.925,1785.93,1785.825,1785.93,-1
2022-12-13 10:59:00,1785.93,1785.93,1785.71,1785.815,-1
2022-12-13 11:00:00,1785.815,1786.175,1785.81,1786.07,-1
2022-12-13 11:01:00,1786.07,1786.135,1785.865,1785.91,-1
2022-12-13 11:02:00,1785.91,1785.985,1785.7,1785.965,-1
2022-12-13 11:03:00,1785.965,1785.99,1785.6,1785.69,-1
2022-12-13 11:04:00,1785.69,1785.705,1785.52,1785.535,-1
2022-12-13 11:05:00,1785.535,1785.605,1785.505,1785.565,-1
2022-12-13 11:06:00,1785.565,1785.62,1785.21,1785.295,-1
2022-12-13 11:07:00,1785.295,1785.32,1784.98,1784.985,-1
2022-12-13 11:08:00,1784.985,1785.15,1784.83,1785.035,-1
2022-12-13 11:09:00,1785.035,1785.325,1784.935,1785.125,-1
2022-12-13 11:10:00,1785.125,1785.355,1785.125,1785.265,-1
2022-12-13 11:11:00,1785.265,1785.335,1784.945,1785.15,-1
2022-12-13 11:12:00,1785.15,1785.25,1784.995,1784.995,-1
2022-12-13 11:13:00,1784.995,1785.275,1784.92,1785.275,-1
2022-12-13 11:14:00,1785.275,1785.37,1785.23,1785.265,-1
2022-12-13 11:15:00,1785.265,1785.265,1784.875,1784.875,-1
2022-12-13 11:16:00,1784.875,1785.07,1784.775,1785.07,-1
2022-12-13 11:17:00,1785.07,1785.125,1784.925,1785.055,-1
2022-12-13 11:18:00,1785.055,1785.055,1784.7,1784.715,-1
2022-12-13 11:19:00,1784.715,1784.795,1784.435,1784.51,-1
2022-12-13 11:20:00,1784.51,1784.635,1784.34,1784.635,-1
2022-12-13 11:21:00,1784.635,1784.9,1784.62,1784.8,-1
2022-12-13 11:22:00,1784.8,1784.9,1784.71,1784.745,-1
2022-12-13 11:23:00,1784.745,1784.935,1784.675,1784.93,-1
2022-12-13 11:24:00,1784.93,1784.935,1784.625,1784.71,-1
2022-12-13 11:25:00,1784.71,1784.71,1784.46,1784.485,-1
2022-12-13 11:26:00,1784.485,1784.72,1784.45,1784.685,-1
2022-12-13 11:27:00,1784.685,1784.685,1784.34,1784.44,-1
2022-12-13 11:28:00,1784.44,1784.575,1784.335,1784.54,-1
2022-12-13 11:29:00,1784.54,1784.54,1784.435,1784.515,-1
2022-12-13 11:30:00,1784.515,1784.535,1784.435,1784.51,-1
2022-12-13 11:31:00,1784.51,1784.74,1784.38,1784.435,-1
2022-12-13 11:32:00,1784.435,1784.5,1784.135,1784.31,-1
2022-12-13 11:33:00,1784.31,1784.53,1784.225,1784.43,-1
2022-12-13 11:34:00,1784.43,1784.545,1783.42,1783.705,-1
2022-12-13 11:35:00,1783.705,1783.945,1783.62,1783.75,-1
2022-12-13 11:36:00,1783.75,1783.97,1783.71,1783.855,-1
2022-12-13 11:37:00,1783.855,1783.86,1783.64,1783.725,-1
2022-12-13 11:38:00,1783.725,1783.775,1783.505,1783.775,-1
2022-12-13 11:39:00,1783.775,1783.775,1783.575,1783.58,-1
2022-12-13 11:40:00,1783.58,1783.78,1783.56,1783.74,-1
2022-12-13 11:41:00,1783.74,1783.875,1783.63,1783.645,-1
2022-12-13 11:42:00,1783.645,1783.72,1783.51,1783.65,-1
2022-12-13 11:43:00,1783.65,1783.69,1783.55,1783.675,-1
2022-12-13 11:44:00,1783.675,1783.675,1783.21,1783.215,-1
2022-12-13 11:45:00,1783.215,1783.38,1782.985,1782.99,-1
2022-12-13 11:46:00,1782.99,1783.085,1782.66,1782.75,-1
2022-12-13 11:47:00,1782.75,1782.98,1782.71,1782.8,-1
2022-12-13 11:48:00,1782.8,1782.885,1782.39,1782.515,-1
2022-12-13 11:49:00,1782.515,1782.635,1782.45,1782.535,-1
2022-12-13 11:50:00,1782.535,1782.72,1782.51,1782.72,-1
2022-12-13 11:51:00,1782.72,1783.12,1782.665,1782.83,-1
2022-12-13 11:52:00,1782.83,1783.135,1782.83,1782.95,-1
2022-12-13 11:53:00,1782.95,1783.03,1782.81,1782.86,-1
2022-12-13 11:54:00,1782.86,1782.9,1782.675,1782.705,-1
2022-12-13 11:55:00,1782.705,1782.76,1782.615,1782.735,-1
2022-12-13 11:56:00,1782.735,1782.91,1782.71,1782.745,-1
2022-12-13 11:57:00,1782.745,1782.755,1782.335,1782.53,-1
2022-12-13 11:58:00,1782.53,1782.685,1782.455,1782.58,-1
2022-12-13 11:59:00,1782.58,1782.64,1782.38,1782.58,-1
2022-12-13 12:00:00,1782.58,1782.66,1782.14,1782.295,-1
2022-12-13 12:01:00,1782.295,1782.35,1782.195,1782.26,-1
2022-12-13 12:02:00,1782.26,1782.445,1782.195,1782.27,-1
2022-12-13 12:03:00,1782.27,1782.27,1781.895,1781.905,-1
2022-12-13 12:04:00,1781.905,1782.085,1781.905,1782.055,-1
2022-12-13 12:05:00,1782.055,1782.055,1781.855,1781.9,-1
2022-12-13 12:06:00,1781.9,1782.13,1781.9,1782.065,-1
2022-12-13 12:07:00,1782.065,1782.065,1781.835,1781.835,-1
2022-12-13 12:08:00,1781.835,1781.97,1781.82,1781.825,-1
2022-12-13 12:09:00,1781.825,1781.945,1781.815,1781.88,-1
2022-12-13 12:10:00,1781.88,1781.915,1781.83,1781.885,-1
2022-12-13 12:11:00,1781.885,1781.885,1781.61,1781.69,-1
2022-12-13 12:12:00,1781.69,1781.79,1781.505,1781.505,-1
2022-12-13 12:13:00,1781.505,1781.57,1781.29,1781.51,-1
2022-12-13 12:14:00,1781.51,1781.79,1781.5,1781.78,-1
2022-12-13 12:15:00,1781.78,1781.78,1781.515,1781.63,-1
2022-12-13 12:16:00,1781.63,1781.64,1781.295,1781.365,-1
2022-12-13 12:17:00,1781.365,1781.505,1781.305,1781.485,-1
2022-12-13 12:18:00,1781.485,1781.705,1781.415,1781.675,-1
2022-12-13 12:19:00,1781.675,1781.815,1781.5,1781.51,-1
2022-12-13 12:20:00,1781.51,1781.535,1781.19,1781.52,-1
2022-12-13 12:21:00,1781.52,1781.72,1781.445,1781.715,-1
2022-12-13 12:22:00,1781.715,1781.975,1781.715,1781.91,-1
2022-12-13 12:23:00,1781.91,1782.01,1781.705,1781.835,-1
2022-12-13 12:24:00,1781.835,1781.93,1781.735,1781.835,-1
2022-12-13 12:25:00,1781.835,1781.835,1781.53,1781.54,-1
2022-12-13 12:26:00,1781.54,1781.705,1781.435,1781.705,-1
2022-12-13 12:27:00,1781.705,1781.705,1781.615,1781.615,-1
2022-12-13 12:28:00,1781.615,1781.93,1781.565,1781.84,-1
2022-12-13 12:29:00,1781.84,1782.205,1781.84,1782.075,-1
2022-12-13 12:30:00,1782.075,1782.17,1781.885,1781.89,-1
2022-12-13 12:31:00,1781.89,1782.045,1781.79,1782.02,-1
2022-12-13 12:32:00,1782.02,1782.065,1781.95,1782.065,-1
2022-12-13 12:33:00,1782.065,1782.26,1782.055,1782.26,-1
2022-12-13 12:34:00,1782.26,1782.415,1782.25,1782.365,-1
2022-12-13 12:35:00,1782.365,1782.475,1782.35,1782.46,-1
2022-12-13 12:36:00,1782.46,1782.475,1782.33,1782.33,-1
2022-12-13 12:37:00,1782.33,1782.35,1781.97,1781.97,-1
2022-12-13 12:38:00,1781.97,1781.985,1781.795,1781.88,-1
2022-12-13 12:39:00,1781.88,1781.88,1781.58,1781.585,-1
2022-12-13 12:40:00,1781.585,1781.74,1781.575,1781.67,-1
2022-12-13 12:41:00,1781.67,1781.76,1781.605,1781.665,-1
2022-12-13 12:42:00,1781.665,1781.675,1781.57,1781.65,-1
2022-12-13 12:43:00,1781.65,1781.675,1781.58,1781.58,-1
2022-12-13 12:44:00,1781.58,1781.58,1781.48,1781.485,-1
2022-12-13 12:45:00,1781.485,1781.67,1781.455,1781.67,-1
2022-12-13 12:46:00,1781.67,1782.245,1781.67,1782.19,-1
2022-12-13 12:47:00,1782.19,1782.195,1781.88,1781.935,-1
2022-12-13 12:48:00,1781.935,1781.935,1781.71,1781.835,-1
2022-12-13 12:49:00,1781.835,1781.855,1781.67,1781.855,-1
2022-12-13 12:50:00,1781.855,1782.0,1781.845,1781.945,-1
2022-12-13 12:51:00,1781.945,1781.95,1781.855,1781.855,-1
2022-12-13 12:52:00,1781.855,1782.155,1781.855,1782.155,-1
2022-12-13 12:53:00,1782.155,1782.245,1782.115,1782.245,-1
2022-12-13 12:54:00,1782.245,1782.485,1782.235,1782.41,-1
2022-12-13 12:55:00,1782.41,1782.415,1782.25,1782.305,-1
2022-12-13 12:56:00,1782.305,1782.415,1782.305,1782.41,-1
